Rank,Word,Count,Frequency
399,asked,40,0.0003067249444061038
400,different,39,0.00029905682079595124
401,brought,39,0.00029905682079595124
402,near,39,0.00029905682079595124
403,else,39,0.00029905682079595124
404,former,39,0.00029905682079595124
405,cousin,39,0.00029905682079595124
406,william,39,0.00029905682079595124
407,hertfordshire,39,0.00029905682079595124
408,convinced,39,0.00029905682079595124
409,neither,38,0.00029138869718579863
410,entered,38,0.00029138869718579863
411,sat,38,0.00029138869718579863
412,within,38,0.00029138869718579863
413,talked,38,0.00029138869718579863
414,spirits,38,0.00029138869718579863
415,set,38,0.00029138869718579863
416,write,38,0.00029138869718579863
417,allen,37,0.000283720573575646
418,dare,37,0.000283720573575646
419,also,37,0.000283720573575646
420,girl,37,0.000283720573575646
421,poor,37,0.000283720573575646
422,gentlemen,37,0.000283720573575646
423,“what,37,0.000283720573575646
424,occasion,37,0.000283720573575646
425,wished,37,0.000283720573575646
426,pleased,37,0.000283720573575646
427,afraid,37,0.000283720573575646
428,situation,37,0.000283720573575646
429,believed,37,0.000283720573575646
430,sort,37,0.000283720573575646
431,sister’s,37,0.000283720573575646
432,1894,36,0.00027605244996549346
433,men,36,0.00027605244996549346
434,things,36,0.00027605244996549346
435,four,36,0.00027605244996549346
436,beyond,36,0.00027605244996549346
437,fortune,36,0.00027605244996549346
438,forster,36,0.00027605244996549346
439,put,35,0.00026838432635534085
440,wishes,35,0.00026838432635534085
441,glad,35,0.00026838432635534085
442,amiable,35,0.00026838432635534085
443,engaged,35,0.00026838432635534085
444,expect,35,0.00026838432635534085
445,saying,35,0.00026838432635534085
446,everybody,34,0.00026071620274518823
447,works,34,0.00026071620274518823
448,“the,34,0.00026071620274518823
449,care,34,0.00026071620274518823
450,real,34,0.00026071620274518823
451,merely,34,0.00026071620274518823
452,wonder,34,0.00026071620274518823
453,themselves,34,0.00026071620274518823
454,feeling,34,0.00026071620274518823
455,determined,34,0.00026071620274518823
456,thousand,34,0.00026071620274518823
457,handsome,34,0.00026071620274518823
458,information,34,0.00026071620274518823
459,particularly,34,0.00026071620274518823
460,surprise,34,0.00026071620274518823
461,silence,34,0.00026071620274518823
462,usual,34,0.00026071620274518823
463,taken,33,0.0002530480791350357
464,deal,33,0.0002530480791350357
465,respect,33,0.0002530480791350357
466,end,33,0.0002530480791350357
467,full,33,0.0002530480791350357
468,head,33,0.0002530480791350357
469,bourgh,33,0.0002530480791350357
470,invitation,33,0.0002530480791350357
471,advantage,33,0.0002530480791350357
472,sorry,33,0.0002530480791350357
473,door,33,0.0002530480791350357
474,making,33,0.0002530480791350357
475,hour,33,0.0002530480791350357
476,night,33,0.0002530480791350357
477,surprised,33,0.0002530480791350357
478,answered,33,0.0002530480791350357
479,fine,32,0.00024537995552488306
480,case,32,0.00024537995552488306
481,early,32,0.00024537995552488306
482,satisfied,32,0.00024537995552488306
483,appear,32,0.00024537995552488306
484,“he,32,0.00024537995552488306
485,days,32,0.00024537995552488306
486,exactly,32,0.00024537995552488306
487,speaking,32,0.00024537995552488306
488,five,32,0.00024537995552488306
489,talk,32,0.00024537995552488306
490,consider,32,0.00024537995552488306
491,news,32,0.00024537995552488306
492,minutes,32,0.00024537995552488306
493,afterwards,32,0.00024537995552488306
494,table,32,0.00024537995552488306
495,appeared,32,0.00024537995552488306
496,allow,32,0.00024537995552488306
497,length,32,0.00024537995552488306
498,appearance,32,0.00024537995552488306
499,name,32,0.00024537995552488306
500,necessary,31,0.00023771183191473048
501,particular,31,0.00023771183191473048
502,thus,31,0.00023771183191473048
503,arrival,31,0.00023771183191473048
504,meet,31,0.00023771183191473048
505,sensible,31,0.00023771183191473048
506,ten,31,0.00023771183191473048
507,hurst,31,0.00023771183191473048
508,instantly,31,0.00023771183191473048
509,comfort,31,0.00023771183191473048
510,wickham’s,31,0.00023771183191473048
511,fitzwilliam,31,0.00023771183191473048
512,consequence,30,0.00023004370830457787
513,equal,30,0.00023004370830457787
514,words,30,0.00023004370830457787
515,bennet’s,30,0.00023004370830457787
516,officers,30,0.00023004370830457787
517,“how,30,0.00023004370830457787
518,ball,30,0.00023004370830457787
519,astonishment,30,0.00023004370830457787
520,countenance,30,0.00023004370830457787
521,air,30,0.00023004370830457787
522,gentleman,30,0.00023004370830457787
523,society,30,0.00023004370830457787
524,receive,30,0.00023004370830457787
525,whatever,30,0.00023004370830457787
526,resolved,30,0.00023004370830457787
527,ladyship,30,0.00023004370830457787
528,use,29,0.00022237558469442528
529,mean,29,0.00022237558469442528
530,ask,29,0.00022237558469442528
531,already,29,0.00022237558469442528
532,heading,29,0.00022237558469442528
533,looking,29,0.00022237558469442528
534,understand,29,0.00022237558469442528
535,dance,29,0.00022237558469442528
536,dinner,29,0.00022237558469442528
537,obliged,29,0.00022237558469442528
538,alone,29,0.00022237558469442528
539,younger,29,0.00022237558469442528
540,opportunity,29,0.00022237558469442528
541,lost,29,0.00022237558469442528
542,smile,29,0.00022237558469442528
543,jane’s,28,0.00021470746108427267
544,thing,28,0.00021470746108427267
545,interest,28,0.00021470746108427267
546,seems,28,0.00021470746108427267
547,liked,28,0.00021470746108427267
548,delight,28,0.00021470746108427267
549,observed,28,0.00021470746108427267
550,anybody,28,0.00021470746108427267
551,except,28,0.00021470746108427267
552,disposition,28,0.00021470746108427267
553,during,28,0.00021470746108427267
554,year,28,0.00021470746108427267
555,absence,28,0.00021470746108427267
556,it.”,28,0.00021470746108427267
557,new,28,0.00021470746108427267
558,mention,28,0.00021470746108427267
559,kindness,28,0.00021470746108427267
560,mentioned,28,0.00021470746108427267
561,joined,28,0.00021470746108427267
562,assured,28,0.00021470746108427267
563,forward,28,0.00021470746108427267
564,pain,28,0.00021470746108427267
565,anyone,27,0.00020703933747412008
566,hand,27,0.00020703933747412008
567,natural,27,0.00020703933747412008
568,nature,27,0.00020703933747412008
569,allowed,27,0.00020703933747412008
570,second,27,0.00020703933747412008
571,attentions,27,0.00020703933747412008
572,entirely,27,0.00020703933747412008
573,beauty,27,0.00020703933747412008
574,truth,27,0.00020703933747412008
575,following,27,0.00020703933747412008
576,him.”,27,0.00020703933747412008
577,keep,27,0.00020703933747412008
578,highly,27,0.00020703933747412008
579,credit,27,0.00020703933747412008
580,offer,27,0.00020703933747412008
581,easily,27,0.00020703933747412008
582,attachment,27,0.00020703933747412008
583,hours,27,0.00020703933747412008
584,face,27,0.00020703933747412008
585,philips,27,0.00020703933747412008
586,week,27,0.00020703933747412008
587,knowing,27,0.00020703933747412008
588,call,27,0.00020703933747412008
589,satisfaction,27,0.00020703933747412008
590,electronic,27,0.00020703933747412008
591,gutenberg,26,0.0001993712138639675
592,conduct,26,0.0001993712138639675
593,greater,26,0.0001993712138639675
594,especially,26,0.0001993712138639675
595,giving,26,0.0001993712138639675
596,admiration,26,0.0001993712138639675
597,thoughts,26,0.0001993712138639675
598,easy,26,0.0001993712138639675
599,change,26,0.0001993712138639675
600,expressed,26,0.0001993712138639675
601,neighbourhood,26,0.0001993712138639675
602,meant,26,0.0001993712138639675
603,walking,26,0.0001993712138639675
604,anxious,26,0.0001993712138639675
605,supposed,26,0.0001993712138639675
606,wholly,26,0.0001993712138639675
607,circumstances,26,0.0001993712138639675
608,money,26,0.0001993712138639675
609,oh,26,0.0001993712138639675
610,probably,25,0.00019170309025381488
611,small,25,0.00019170309025381488
612,further,25,0.00019170309025381488
613,ago,25,0.00019170309025381488
614,serious,25,0.00019170309025381488
615,doing,25,0.00019170309025381488
616,“no,25,0.00019170309025381488
617,send,25,0.00019170309025381488
618,children,25,0.00019170309025381488
619,temper,25,0.00019170309025381488
620,among,25,0.00019170309025381488
621,paid,25,0.00019170309025381488
622,reply,25,0.00019170309025381488
623,imagine,25,0.00019170309025381488
624,followed,25,0.00019170309025381488
625,got,25,0.00019170309025381488
626,silent,25,0.00019170309025381488
627,compliment,25,0.00019170309025381488
628,mother’s,25,0.00019170309025381488
629,concern,25,0.00019170309025381488
630,exceedingly,25,0.00019170309025381488
631,bear,25,0.00019170309025381488
632,persuaded,25,0.00019170309025381488
633,considered,24,0.0001840349666436623
634,common,24,0.0001840349666436623
635,latter,24,0.0001840349666436623
636,pretty,24,0.0001840349666436623
637,pleasing,24,0.0001840349666436623
638,state,24,0.0001840349666436623
639,attended,24,0.0001840349666436623
640,turn,24,0.0001840349666436623
641,foundation,24,0.0001840349666436623
642,large,23,0.0001763668430335097
643,written,23,0.0001763668430335097
644,derbyshire,23,0.0001763668430335097
645,attempt,23,0.0001763668430335097
646,express,23,0.0001763668430335097
647,live,23,0.0001763668430335097
648,degree,23,0.0001763668430335097
649,expression,23,0.0001763668430335097
650,meeting,23,0.0001763668430335097
651,happened,23,0.0001763668430335097
652,hearing,23,0.0001763668430335097
653,delighted,23,0.0001763668430335097
654,acquainted,23,0.0001763668430335097
655,hopes,23,0.0001763668430335097
656,dislike,23,0.0001763668430335097
657,several,23,0.0001763668430335097
658,remained,23,0.0001763668430335097
659,curiosity,23,0.0001763668430335097
660,spite,23,0.0001763668430335097
661,used,23,0.0001763668430335097
662,whenever,23,0.0001763668430335097
663,notice,23,0.0001763668430335097
664,“this,23,0.0001763668430335097
665,prevented,23,0.0001763668430335097
666,wanted,23,0.0001763668430335097
667,inquiries,23,0.0001763668430335097
668,collins’s,23,0.0001763668430335097
669,living,23,0.0001763668430335097
670,women,22,0.0001686987194233571
671,proper,22,0.0001686987194233571
672,delightful,22,0.0001686987194233571
673,above,22,0.0001686987194233571
674,park,22,0.0001686987194233571
675,company,22,0.0001686987194233571
676,knowledge,22,0.0001686987194233571
677,unless,22,0.0001686987194233571
678,“she,22,0.0001686987194233571
679,dancing,22,0.0001686987194233571
680,fixed,22,0.0001686987194233571
681,“is,22,0.0001686987194233571
682,marrying,22,0.0001686987194233571
683,intended,22,0.0001686987194233571
684,depend,22,0.0001686987194233571
685,sake,22,0.0001686987194233571
686,matter,22,0.0001686987194233571
687,spent,22,0.0001686987194233571
688,fear,22,0.0001686987194233571
689,eldest,22,0.0001686987194233571
690,praise,22,0.0001686987194233571
691,pounds,22,0.0001686987194233571
692,importance,22,0.0001686987194233571
693,directly,22,0.0001686987194233571
694,relations,22,0.0001686987194233571
695,voice,22,0.0001686987194233571
696,frequently,22,0.0001686987194233571
697,master,22,0.0001686987194233571
698,fair,22,0.0001686987194233571
699,match,22,0.0001686987194233571
700,brighton,22,0.0001686987194233571
701,united,21,0.00016103059581320451
702,book,21,0.00016103059581320451
703,hunsford,21,0.00016103059581320451
704,seem,21,0.00016103059581320451
705,superior,21,0.00016103059581320451
706,need,21,0.00016103059581320451
707,journey,21,0.00016103059581320451
708,slight,21,0.00016103059581320451
709,“to,21,0.00016103059581320451
710,thinking,21,0.00016103059581320451
711,promised,21,0.00016103059581320451
712,event,21,0.00016103059581320451
713,listened,21,0.00016103059581320451
714,favour,21,0.00016103059581320451
715,greatest,21,0.00016103059581320451
716,“your,21,0.00016103059581320451
717,repeated,21,0.00016103059581320451
718,favourite,21,0.00016103059581320451
719,pray,21,0.00016103059581320451
720,wrote,21,0.00016103059581320451
721,agreement,21,0.00016103059581320451
722,receiving,21,0.00016103059581320451
723,austen,20,0.0001533624722030519
724,cause,20,0.0001533624722030519
725,times,20,0.0001533624722030519
726,connection,20,0.0001533624722030519
727,remember,20,0.0001533624722030519
728,drew,20,0.0001533624722030519
729,true,20,0.0001533624722030519
730,late,20,0.0001533624722030519
731,affectionate,20,0.0001533624722030519
732,regiment,20,0.0001533624722030519
733,acknowledged,20,0.0001533624722030519
734,design,20,0.0001533624722030519
735,you.”,20,0.0001533624722030519
736,desire,20,0.0001533624722030519
737,understanding,20,0.0001533624722030519
738,equally,20,0.0001533624722030519
739,library,20,0.0001533624722030519
740,instead,20,0.0001533624722030519
741,proud,20,0.0001533624722030519
742,address,20,0.0001533624722030519
743,question,20,0.0001533624722030519
744,purpose,20,0.0001533624722030519
745,vain,20,0.0001533624722030519
746,gratitude,20,0.0001533624722030519
747,forced,20,0.0001533624722030519
748,ready,20,0.0001533624722030519
749,endeavour,20,0.0001533624722030519
750,affected,20,0.0001533624722030519
751,sent,20,0.0001533624722030519
752,inclination,20,0.0001533624722030519
753,particulars,20,0.0001533624722030519
754,trouble,20,0.0001533624722030519
755,niece,20,0.0001533624722030519
756,states,19,0.00014569434859289932
757,scheme,19,0.00014569434859289932
758,reached,19,0.00014569434859289932
759,perfect,19,0.00014569434859289932
760,play,19,0.00014569434859289932
761,son,19,0.00014569434859289932
762,accepted,19,0.00014569434859289932
763,cold,19,0.00014569434859289932
764,none,19,0.00014569434859289932
765,related,19,0.00014569434859289932
766,taking,19,0.00014569434859289932
767,form,19,0.00014569434859289932
768,choose,19,0.00014569434859289932
769,chance,19,0.00014569434859289932
770,excellent,19,0.00014569434859289932
771,intelligence,19,0.00014569434859289932
772,estate,19,0.00014569434859289932
773,hoped,19,0.00014569434859289932
774,join,19,0.00014569434859289932
775,sitting,19,0.00014569434859289932
776,fancy,19,0.00014569434859289932
777,mistaken,19,0.00014569434859289932
778,circumstance,19,0.00014569434859289932
779,eliza,19,0.00014569434859289932
780,danger,19,0.00014569434859289932
781,breakfast,19,0.00014569434859289932
782,resolution,19,0.00014569434859289932
783,anxiety,19,0.00014569434859289932
784,yes,19,0.00014569434859289932
785,strong,19,0.00014569434859289932
786,father’s,19,0.00014569434859289932
787,regret,19,0.00014569434859289932
788,loss,18,0.00013802622498274673
789,open,18,0.00013802622498274673
790,pleasant,18,0.00013802622498274673
791,resentment,18,0.00013802622498274673
792,“when,18,0.00013802622498274673
793,fortnight,18,0.00013802622498274673
794,persuade,18,0.00013802622498274673
795,accept,18,0.00013802622498274673
796,admire,18,0.00013802622498274673
797,maria,18,0.00013802622498274673
798,charming,18,0.00013802622498274673
799,smiled,18,0.00013802622498274673
800,removed,18,0.00013802622498274673
801,civil,18,0.00013802622498274673
802,absolutely,18,0.00013802622498274673
803,vanity,18,0.00013802622498274673
804,evident,18,0.00013802622498274673
805,pause,18,0.00013802622498274673
806,avoid,18,0.00013802622498274673
807,connections,18,0.00013802622498274673
808,opened,18,0.00013802622498274673
809,motive,18,0.00013802622498274673
810,leaving,18,0.00013802622498274673
811,comprehend,18,0.00013802622498274673
812,health,18,0.00013802622498274673
813,engagement,18,0.00013802622498274673
814,concerned,18,0.00013802622498274673
815,future,18,0.00013802622498274673
816,led,18,0.00013802622498274673
817,summer,18,0.00013802622498274673
818,capable,18,0.00013802622498274673
819,nephew,18,0.00013802622498274673
820,license,17,0.00013035810137259412
821,letters,17,0.00013035810137259412
822,tone,17,0.00013035810137259412
823,taste,17,0.00013035810137259412
824,generally,17,0.00013035810137259412
