Rank,Word,Count,Frequency
612,free,33,0.0001528924471131126
613,american,33,0.0001528924471131126
614,mean,33,0.0001528924471131126
615,cook,33,0.0001528924471131126
616,idea,33,0.0001528924471131126
617,already,33,0.0001528924471131126
618,house,33,0.0001528924471131126
619,“but,33,0.0001528924471131126
620,forehead,33,0.0001528924471131126
621,company,33,0.0001528924471131126
622,wonder,33,0.0001528924471131126
623,skin,33,0.0001528924471131126
624,fair,33,0.0001528924471131126
625,none,33,0.0001528924471131126
626,completely,33,0.0001528924471131126
627,top,33,0.0001528924471131126
628,what’s,33,0.0001528924471131126
629,hardly,33,0.0001528924471131126
630,remained,33,0.0001528924471131126
631,sails,33,0.0001528924471131126
632,de,33,0.0001528924471131126
633,killed,32,0.0001482593426551395
634,bulk,32,0.0001482593426551395
635,doubt,32,0.0001482593426551395
636,fear,32,0.0001482593426551395
637,hammock,32,0.0001482593426551395
638,drawing,32,0.0001482593426551395
639,show,32,0.0001482593426551395
640,proper,32,0.0001482593426551395
641,hence,32,0.0001482593426551395
642,except,32,0.0001482593426551395
643,steelkilt,32,0.0001482593426551395
644,wood,31,0.0001436262381971664
645,brain,31,0.0001436262381971664
646,rolling,31,0.0001436262381971664
647,received,31,0.0001436262381971664
648,try,31,0.0001436262381971664
649,species,31,0.0001436262381971664
650,chief,31,0.0001436262381971664
651,unless,31,0.0001436262381971664
652,considering,31,0.0001436262381971664
653,quick,31,0.0001436262381971664
654,lines,31,0.0001436262381971664
655,visible,31,0.0001436262381971664
656,planks,31,0.0001436262381971664
657,table,31,0.0001436262381971664
658,want,31,0.0001436262381971664
659,weather,31,0.0001436262381971664
660,mad,31,0.0001436262381971664
661,during,31,0.0001436262381971664
662,third,31,0.0001436262381971664
663,across,31,0.0001436262381971664
664,woe,31,0.0001436262381971664
665,intervals,31,0.0001436262381971664
666,instances,31,0.0001436262381971664
667,hull,31,0.0001436262381971664
668,quarter-deck,30,0.0001389931337391933
669,late,30,0.0001389931337391933
670,generally,30,0.0001389931337391933
671,swimming,30,0.0001389931337391933
672,huge,30,0.0001389931337391933
673,island,30,0.0001389931337391933
674,possible,30,0.0001389931337391933
675,upper,30,0.0001389931337391933
676,rigging,30,0.0001389931337391933
677,possibly,30,0.0001389931337391933
678,really,30,0.0001389931337391933
679,stop,30,0.0001389931337391933
680,darkness,30,0.0001389931337391933
681,jet,30,0.0001389931337391933
682,soft,30,0.0001389931337391933
683,won’t,30,0.0001389931337391933
684,sky,30,0.0001389931337391933
685,read,30,0.0001389931337391933
686,substance,30,0.0001389931337391933
687,carried,30,0.0001389931337391933
688,cast,30,0.0001389931337391933
689,nose,30,0.0001389931337391933
690,rising,30,0.0001389931337391933
691,altogether,29,0.00013436002928122017
692,strike,29,0.00013436002928122017
693,steel,29,0.00013436002928122017
694,miles,29,0.00013436002928122017
695,fresh,29,0.00013436002928122017
696,entirely,29,0.00013436002928122017
697,mast-heads,29,0.00013436002928122017
698,smoke,29,0.00013436002928122017
699,boys,29,0.00013436002928122017
700,act,29,0.00013436002928122017
701,cold,29,0.00013436002928122017
702,foot,29,0.00013436002928122017
703,words,29,0.00013436002928122017
704,tossed,29,0.00013436002928122017
705,final,29,0.00013436002928122017
706,harpoons,29,0.00013436002928122017
707,stands,29,0.00013436002928122017
708,mariners,29,0.00013436002928122017
709,person,29,0.00013436002928122017
710,question,29,0.00013436002928122017
711,sideways,29,0.00013436002928122017
712,pass,29,0.00013436002928122017
713,suspended,29,0.00013436002928122017
714,strangely,29,0.00013436002928122017
715,hammer,29,0.00013436002928122017
716,supper,28,0.00012972692482324707
717,ancient,28,0.00012972692482324707
718,jaws,28,0.00012972692482324707
719,pretty,28,0.00012972692482324707
720,leaning,28,0.00012972692482324707
721,mild,28,0.00012972692482324707
722,considerable,28,0.00012972692482324707
723,mast,28,0.00012972692482324707
724,ago,28,0.00012972692482324707
725,following,28,0.00012972692482324707
726,meanwhile,28,0.00012972692482324707
727,hung,28,0.00012972692482324707
728,become,28,0.00012972692482324707
729,certainly,28,0.00012972692482324707
730,touch,28,0.00012972692482324707
731,helm,28,0.00012972692482324707
732,glance,28,0.00012972692482324707
733,born,28,0.00012972692482324707
734,d’ye,28,0.00012972692482324707
735,hoisted,28,0.00012972692482324707
736,“he,27,0.00012509382036527395
737,state,27,0.00012509382036527395
738,lie,27,0.00012509382036527395
739,kind,27,0.00012509382036527395
740,finally,27,0.00012509382036527395
741,vain,27,0.00012509382036527395
742,flying,27,0.00012509382036527395
743,wooden,27,0.00012509382036527395
744,didn’t,27,0.00012509382036527395
745,number,27,0.00012509382036527395
746,i’ve,27,0.00012509382036527395
747,feeling,27,0.00012509382036527395
748,eyeing,27,0.00012509382036527395
749,thinking,27,0.00012509382036527395
750,giving,27,0.00012509382036527395
751,queequeg’s,27,0.00012509382036527395
752,aside,27,0.00012509382036527395
753,aft,27,0.00012509382036527395
754,die,27,0.00012509382036527395
755,wholly,27,0.00012509382036527395
756,leeward,27,0.00012509382036527395
757,steady,27,0.00012509382036527395
758,electronic,27,0.00012509382036527395
759,gutenberg,26,0.00012046071590730084
760,midnight,26,0.00012046071590730084
761,whiteness,26,0.00012046071590730084
762,dart,26,0.00012046071590730084
763,cutting,26,0.00012046071590730084
764,kill,26,0.00012046071590730084
765,talk,26,0.00012046071590730084
766,dutch,26,0.00012046071590730084
767,sides,26,0.00012046071590730084
768,floating,26,0.00012046071590730084
769,can’t,26,0.00012046071590730084
770,carry,26,0.00012046071590730084
771,enormous,26,0.00012046071590730084
772,whale-ship,26,0.00012046071590730084
773,“oh,26,0.00012046071590730084
774,gale,26,0.00012046071590730084
775,degree,26,0.00012046071590730084
776,silent,26,0.00012046071590730084
777,seated,26,0.00012046071590730084
778,knows,26,0.00012046071590730084
779,boy,26,0.00012046071590730084
780,circumstances,26,0.00012046071590730084
781,started,26,0.00012046071590730084
782,horn,26,0.00012046071590730084
783,followed,26,0.00012046071590730084
784,ha,26,0.00012046071590730084
785,fancy,26,0.00012046071590730084
786,somewhat,26,0.00012046071590730084
787,getting,26,0.00012046071590730084
788,otherwise,26,0.00012046071590730084
789,takes,26,0.00012046071590730084
790,circumstance,26,0.00012046071590730084
791,law,26,0.00012046071590730084
792,scene,26,0.00012046071590730084
793,command,26,0.00012046071590730084
794,o,26,0.00012046071590730084
795,dropped,26,0.00012046071590730084
796,bodily,26,0.00012046071590730084
797,pointed,26,0.00012046071590730084
798,according,26,0.00012046071590730084
799,blubber,26,0.00012046071590730084
800,country,25,0.00011582761144932773
801,fedallah,25,0.00011582761144932773
802,stubb’s,25,0.00011582761144932773
803,honor,25,0.00011582761144932773
804,regarded,25,0.00011582761144932773
805,hearts,25,0.00011582761144932773
806,play,25,0.00011582761144932773
807,learned,25,0.00011582761144932773
808,thirty,25,0.00011582761144932773
809,seldom,25,0.00011582761144932773
810,royal,25,0.00011582761144932773
811,front,25,0.00011582761144932773
812,“no,25,0.00011582761144932773
813,bit,25,0.00011582761144932773
814,different,25,0.00011582761144932773
815,drop,25,0.00011582761144932773
816,believe,25,0.00011582761144932773
817,astern,25,0.00011582761144932773
818,thick,25,0.00011582761144932773
819,ears,25,0.00011582761144932773
820,afterwards,25,0.00011582761144932773
821,spring,25,0.00011582761144932773
822,hump,25,0.00011582761144932773
823,cases,25,0.00011582761144932773
824,shipmates,25,0.00011582761144932773
825,i’m,25,0.00011582761144932773
826,interval,25,0.00011582761144932773
